C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.1 Worksheet.docx|6|A set of 6 surfaces and 6 contour plots to match to the given functions.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.1 Worksheet_Solutions.docx|1|The domain of f(x,y).  All points in the first quadrant and on the positive y-axis are taken.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.1 Worksheet_Solutions.docx|2|The domain of f(x,y).  All points below the parabola y=x^2 are taken.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.1 Worksheet_Solutions.docx|3|The domain of f(x,y).  All points where x doesn't equal pi/2 + pik (for some integer k) are taken.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.1 Worksheet_Solutions.docx|4|A graph of the domain.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.1 Worksheet_Solutions.docx|5|A graph of the domain.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.1 Worksheet_Solutions.docx|6|A graph of the domain.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.1 Worksheet_Solutions.docx|7|A set of 6 surfaces to attempt to match the given functions.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.1 Worksheet_Solutions.docx|8|A set of 6 multiple choice options for this question.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.1 Worksheet_Solutions.docx|9|A set of two graphs that need to be matched to a function formula.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.1 Worksheet_Solutions.docx|10|A set of 6 surfaces to attempt to match the given functions.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.1 Worksheet_Solutions.docx|11|A set of surfaces and level curves that need to be matched to the 3 given functions.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.1 Worksheet_Solutions.docx|12|A set of 6 surfaces and 6 contour plots to match to the given functions.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.2 Worksheet.docx|1|A set of 4 multiple choice options for this question.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.2 Worksheet.docx|2|A set of 3 multiple choice options for this question.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.2 Worksheet_Solutions.docx|1|A set of 4 multiple choice options for this question.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.2 Worksheet_Solutions.docx|2|A set of 3 multiple choice options for this question.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.2 Worksheet_Solutions.docx|3|A graph of the 5 paths mentioned.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.3 Worksheet.docx|1|A picture of a surface f(x,y).
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.3 Worksheet_Solutions.docx|1|A picture of the surface f(x,y).
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.3 Worksheet_Solutions.docx|2|
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.3 Worksheet_Solutions.docx|1|A picture of the surface f(x,y).
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.3 Worksheet_Solutions.docx|2|A picture of a surface f(x,y).
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.3 Worksheet_Solutions.docx|3|A picture of a surface f(x,y).  The points of (-1,2) and (1,2) are shown on the surface as well as the curves that move through these points parallel to the x-axis and y-axis.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.4 Worksheet.docx|1|A picture of a function g(x,y).  Points A, B, and C are shown.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.4 Worksheet.docx|2|The 4 multiple choice options for this question.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.4 Worksheet.docx|3|The 4 multiple choice options for this question.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.4 Worksheet.docx|4|The 3 multiple choice options for this question.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.4 Worksheet_Solutions.docx|1|A picture of a function g(x,y).  Points A, B, and C are shown.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.4 Worksheet_Solutions.docx|2|The 4 multiple choice options for this question.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.4 Worksheet_Solutions.docx|3|The 4 multiple choice options for this question.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.4 Worksheet_Solutions.docx|4|The 3 multiple choice options for this question.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.5 Worksheet_Solutions.docx|1|A picture of the rectangle A described in the scenario.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.8 Worksheet.docx|1|A picture of 4 differen regions labeled R1, R2, R3, & R4.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.8 Worksheet_Solutions.docx|1|A picture of 4 differen regions labeled R1, R2, R3, & R4.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.8 Worksheet_Solutions.docx|2|A picture of the region D described in this question.  It has boundary curves of C1, C2, C3, & C4.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.8 Worksheet_Solutions.docx|3|A picture of the region D described in this question.  It has boundary curves of C1 & C2.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 3 (Partial Derivatives)\Worksheets\3.8 Worksheet_Solutions.docx|4|A picture of the region D described in this question.  It has boundary curves of C1, C2, & C3.
