C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Guide.docx|5|A picture of a circular curve that starts and stops at the same point creating a fully closed circle.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Guide.docx|6|A picture of a circular curve that does not start and stop at the same point.  This creates a portion of a circle that is not fully closed.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Guide.docx|7|A picture of a circular region with a dashed boundary/edge.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Guide.docx|8|A picture of a circular region with a solid boundary/edge.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Guide.docx|9|A picture of a region where all gray space is touching.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Guide.docx|10|A picture of a region where all gray space is NOT touching.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Guide.docx|11|A picture of an open region D.  A point (a,b) has a path going from it to point (x,y) in the way described in the text.  There is a circular region around (x,y) as described in the text.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Guide.docx|12|A picture of a curve that doesn't intersect itself anywhere.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Guide.docx|13|A picture of a curve that does intersect itself.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Guide.docx|14|A connected region containing no holes.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Guide.docx|15|A connected region containing a hole.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|1|A picture of curves C1 and C2 (modeled by r1(t) and r2(t)) moving through a vector field.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|2|A picture of many different curves moving through a vector field.  Each curve starts at (0,0) and ends at (1,1).
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|3|A picture of many different curves moving through the vector field F.  Each curve starts at (1,3) and ends at (2,9).
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|4|A picture of curves C1 and C2 (modeled by r1(t) and r2(t)) moving through vector field F.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|5|A picture of a circular curve that starts and stops at the same point creating a fully closed circle.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|6|A picture of a circular curve that does not start and stop at the same point.  This creates a portion of a circle that is not fully closed.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|7|Two pictures.  A picture of a closed curve C. A picture of C being broken apart into two different curves C1 and C2.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|8|A picture of a circular region with a dashed boundary/edge.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|9|A picture of a circular region with a solid boundary/edge.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|10|A picture of a region where all gray space is touching.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|11|A picture of a region where all gray space is NOT touching.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|12|A picture of an open region D.  A point (a,b) has a path going from it to point (x,y) in the way described in the text.  There is a circular region around (x,y) as described in the text.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|13|A picture of a curve that doesn't intersect itself anywhere.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|14|A picture of a curve that does intersect itself.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|15|A connected region containing no holes.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.3 Independence of Path; Conservative Vector Fields_Notes.docx|16|A connected region containing a hole.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.4 Green's Theorem_Guide.docx|1|Two pictures of a region D bounded bounded by a closed curve C.  In the left picture the curve C is positively oriented.  In the right picture the curve C is negatively oriented.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.4 Green's Theorem_Guide.docx|2|A picture of a region D that contains a hole.  The region D is bounded by a curve C composed of two smaller curves C1 and C2.  C2 encircles the hole in D.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.4 Green's Theorem_Guide.docx|3|A picture of a region D that contains a hole.  The region D is bounded by a curve C composed of two smaller curves C1 and C2.  C2 encircles the hole in D.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.4 Green's Theorem_Notes.docx|1|Two pictures of a region D bounded bounded by a closed curve C.  In the left picture the curve C is positively oriented.  In the right picture the curve C is negatively oriented.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.4 Green's Theorem_Notes.docx|2|A picture of the curve C and the region D that it bounds.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.4 Green's Theorem_Notes.docx|3|A picture of a Type 1 region D and the curve C that bounds it.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.4 Green's Theorem_Notes.docx|4|A picture of a region D that contains a hole.  The region D is bounded by a curve C composed of two smaller curves C1 and C2.  C2 encircles the hole in D.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.4 Green's Theorem_Notes.docx|5|A picture of a region D that contains a hole.  The region D is bounded by a curve C composed of two smaller curves C1 and C2.  C2 encircles the hole in D.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.4 Green's Theorem_Notes.docx|6|A picture of the curves -C1 and C2 which bound a region D.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.5 Surface Integrals_Guide.docx|1|Two pictures of surface sigma.  In the 2nd image the surface is being chopped up into multiple different patches and the kth patch is highlighted.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.5 Surface Integrals_Guide.docx|2|A picture of the kth path of sigma with special point Pk shown.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.5 Surface Integrals_Guide.docx|3|A picture of the given surface sigma.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.5 Surface Integrals_Guide.docx|4|A picture of the given surface sigma.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.5 Surface Integrals_Notes.docx|1|Two pictures of surface sigma.  In the 2nd image the surface is being chopped up into multiple different patches and the kth patch is highlighted.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.5 Surface Integrals_Notes.docx|2|A picture of the kth path of sigma with special point Pk shown.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.5 Surface Integrals_Notes.docx|3|A picture of the given surface sigma.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.5 Surface Integrals_Notes.docx|4|A picture of the given surface sigma.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.5 Surface Integrals_Notes.docx|5|A picture of the triangular region D.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.5 Surface Integrals_Notes.docx|6|A picture of the surfaces sigma1 and sigma2 that create the "can without a top".  Sigma 1 is shown in blue and sigma2 is shown in yellow.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Guide.docx|1|A picture of a Mobius strip.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Guide.docx|2|A picture of a sphere with outward orientation.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Guide.docx|3|A picture of a plane submerged in a tank of water.  Arrows are shown moving outward from the plane to indicate that fluid can flow through the surface. of the plane.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Guide.docx|4|A picture of the surface sigma with orientation vector n.  At the point (x,y,z) on the surface the vector F and the dot product of F and n times n are shown.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Guide.docx|5|A picture that showns how the surface area of sigma over a given patch when translated vertically can help to illustrate a volume.  This is the idea used in the flux calculation.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Guide.docx|6|A picture of the surface sigma.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Guide.docx|7|A picture of the surface sigma. over the region D.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Guide.docx|8|A picture of the surface sigma. over the region D.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Guide.docx|9|A picture of the surface sigma.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Notes.docx|1|A picture of a Mobius strip.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Notes.docx|2|Sigma
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Notes.docx|3|z=g(x,y)
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Notes.docx|4|A picture of a sphere with outward orientation.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Notes.docx|5|A picture of a plane submerged in a tank of water.  Arrows are shown moving outward from the plane to indicate that fluid can flow through the surface. of the plane.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Notes.docx|6|A picture of the surface sigma with orientation vector n.  At the point (x,y,z) on the surface the vector F and the dot product of F and n times n are shown.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Notes.docx|7|A picture that showns how the surface area of sigma over a given patch when translated vertically can help to illustrate a volume.  This is the idea used in the flux calculation.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Notes.docx|8|A picture of the surface sigma.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Notes.docx|9|A picture of the surface sigma. over the region D.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Notes.docx|10|A picture of the surface sigma. over the region D.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Notes.docx|11|A picture of the surface sigma.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.6 Applications of Surface Integrals; Flux_Notes.docx|12|A picture of the surface sigma.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.7 The Divergence Theorem_Guide.docx|1|A picture of the surface of the unit sphere.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.7 The Divergence Theorem_Guide.docx|2|A picture of the surface sigma.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.7 The Divergence Theorem_Guide.docx|3|A picture of the surface sigma.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.7 The Divergence Theorem_Guide.docx|4|A picture of the surface sigma.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.7 The Divergence Theorem_Guide.docx|5|A picture of the surface sigma.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.7 The Divergence Theorem_Guide.docx|6|A picture of the surface sigma which is made up of two smaller surfaces sigma1 and sigma2.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 202\Notes UPDATING\Ch. 5 (Topics In Vector Calculus)\5.7 The Divergence Theorem_Notes.docx|1|A picture of the xy-plane.  Points above the line y=x are shaded in green and labeled as sources.  Points below the line y=x are shaded in red and labeled as sinks.
